b,b_agg_count_max,b_agg_count_median,b_agg_count_mean,b_agg_count_std,b_agg_amount_max,b_agg_amount_median,b_agg_amount_mean,b_agg_amount_std
14160.0,12.0,5.0,7.333333333333333,3.299831645537222,265.57000000000005,73.68,128.45000000000002,97.61005720040671
14162.0,1.0,1.0,0.6666666666666666,0.4714045207910317,6.9,6.8,4.566666666666666,3.2293790252754304
14167.0,5.0,2.0,2.6666666666666665,1.699673171197595,33.0,13.2,17.599999999999998,11.217842929904126
14168.0,4.0,4.0,3.0,1.4142135623730951,46.8,40.2,32.300000000000004,16.066735822811054
14173.0,11.0,10.0,9.666666666666666,1.247219128924647,114.3,69.1,78.63333333333334,26.11478933903588
14177.0,30.0,24.0,25.333333333333332,3.39934634239519,207.1,194.49000000000004,187.1966666666667,19.90807262282202
14179.0,2.0,1.0,1.3333333333333333,0.4714045207910317,19.2,9.6,12.799999999999999,4.525483399593904
14189.0,5.0,2.0,2.6666666666666665,1.699673171197595,32.5,15.0,17.733333333333334,11.110455536215525
14191.0,7.0,2.0,3.3333333333333335,2.6246692913372702,72.69999999999997,19.200000000000006,35.23333333333333,26.584498407070896
14196.0,22.0,11.0,12.333333333333334,7.408703590297623,93.7,74.50000000000001,65.60000000000001,27.31190216737018
14197.0,1.0,0.0,0.3333333333333333,0.4714045207910317,4.0,0.0,1.3333333333333333,1.8856180831641267
14200.0,7.0,3.0,4.0,2.160246899469287,67.9,24.3,36.56666666666667,22.329253358667316
14203.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.8,0.0,2.2666666666666666,3.205550741379015
14208.0,10.0,10.0,9.0,1.4142135623730951,71.1,63.7,57.5,14.322941969674618
14210.0,2.0,1.0,1.3333333333333333,0.4714045207910317,31.6,15.8,20.066666666666666,8.246750201678774
14212.0,3.0,2.0,2.0,0.816496580927726,159.8,51.7,75.13333333333334,61.8252555370556
14213.0,7.0,4.0,4.0,2.449489742783178,17.4,13.8,11.0,6.669332800213226
14224.0,13.0,5.0,7.0,4.320493798938574,212.80000000000007,74.0,108.9666666666667,74.71422592489037
14225.0,7.0,5.0,5.666666666666667,0.9428090415820634,86.4,51.8,56.599999999999994,22.62800624594811
14229.0,3.0,1.0,1.3333333333333333,1.247219128924647,22.8,14.6,12.466666666666667,9.429504523332897
14230.0,14.0,2.0,5.333333333333333,6.18241233033047,17.7,2.5,6.733333333333333,7.821480394116931
14231.0,8.0,6.0,5.0,2.943920288775949,95.20000000000002,79.4,61.50000000000001,37.05248529676069
14233.0,3.0,1.0,1.6666666666666667,0.9428090415820634,16.2,4.2,8.2,5.656854249492381
14236.0,3.0,3.0,2.3333333333333335,0.9428090415820634,48.8,40.1,31.76666666666667,18.285209566447108
14238.0,2.0,1.0,1.0,0.816496580927726,41.1,23.5,21.53333333333333,16.8365343491138
14241.0,4.0,2.0,2.0,1.632993161855452,65.8,59.90000000000001,41.900000000000006,29.725522142876933
14245.0,1.0,1.0,1.0,0.0,8.6,8.6,8.166666666666666,0.6128258770283411
14246.0,1.0,0.0,0.3333333333333333,0.4714045207910317,12.9,0.0,4.3,6.08111831820431
14247.0,0.4860000000000001,0.0,0.16200000000000003,0.22910259710444145,21.19,0.0,7.0633333333333335,9.989061795561962
14249.0,2.0,0.0,0.6666666666666666,0.9428090415820634,22.5,0.0,7.5,10.606601717798213
14251.0,3.0,1.0,1.3333333333333333,1.247219128924647,19.9,14.9,11.6,8.452613008216256
14258.0,4.0,4.0,3.0,1.4142135623730951,35.6,13.4,18.433333333333334,12.479939458542614
14261.0,4.0,0.0,1.3333333333333333,1.8856180831641267,32.3,0.0,10.766666666666666,15.226366021550321
14265.0,20.0,10.0,13.0,4.96655480858378,68.2,40.2,48.166666666666664,14.264252132126973
14267.0,7.0,3.0,3.3333333333333335,2.8674417556808756,74.3,32.90000000000001,35.73333333333334,30.398940040000664
14268.0,7.0,3.0,3.3333333333333335,2.8674417556808756,117.9,46.2,54.70000000000001,48.50628825214314
14279.0,4.0,2.0,2.6666666666666665,0.9428090415820634,22.6,16.4,16.0,5.559376463837169
14281.0,14.0,8.0,8.666666666666666,4.109609335312651,64.1,33.49999999999999,38.5,19.18958050609757
14284.0,1.0,0.0,0.3333333333333333,0.4714045207910317,38.0,0.0,12.666666666666666,17.913371790059205
14291.0,4.0,3.0,2.3333333333333335,1.699673171197595,35.4,27.000000000000004,20.8,15.10231770292229
14293.0,3.0,2.0,2.0,0.816496580927726,36.6,20.8,23.433333333333337,9.853031118504713
14301.0,6.0,4.0,3.3333333333333335,2.494438257849294,34.1,22.7,18.933333333333334,14.173762928578832
14306.0,1.0,0.0,0.3333333333333333,0.4714045207910317,22.8,0.0,7.6000000000000005,10.748023074035522
14307.0,2.0,0.0,0.6666666666666666,0.9428090415820634,23.8,0.0,7.933333333333334,11.219427594826556
14313.0,29.0,10.0,14.666666666666666,10.338708279513881,157.39999999999995,85.1,105.96666666666665,36.583815486572114
14314.0,2.0,1.0,1.0,0.816496580927726,6.6,4.0,3.533333333333333,2.7145697428669773
14315.0,1.0,0.0,0.3333333333333333,0.4714045207910317,33.0,0.0,11.0,15.556349186104045
14318.0,3.0,1.0,1.3333333333333333,1.247219128924647,7.199999999999998,3.5,3.5666666666666664,2.9397656747132443
14319.0,6.0,6.0,5.333333333333333,0.9428090415820634,41.0,37.99,35.56333333333334,5.694385148742768
14321.0,1.0,1.0,1.0,0.0,7.8,7.8,6.7,1.5556349186104046
14322.0,28.0,13.0,16.666666666666668,8.178562764256865,185.5,148.89999999999995,138.23333333333332,43.604994617079754
14328.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.9,0.0,6.3,8.909545442950497
14330.0,353.0,12.0,123.66666666666667,162.1816539837009,708.2999999999997,68.0,271.03333333333325,309.45647333492445
14331.0,4.0,3.0,2.3333333333333335,1.699673171197595,21.200000000000006,12.9,11.366666666666669,8.72251238017019
14333.0,13.0,10.0,9.0,3.7416573867739413,39.38999999999999,26.9,24.496666666666666,13.250937912297209
14338.0,15.0,13.0,13.0,1.632993161855452,38.48,34.17,29.98,9.144072761448621
14341.0,5.0,1.0,2.0,2.160246899469287,73.2,6.0,26.400000000000002,33.18312824312982
14344.0,1.0,0.0,0.3333333333333333,0.4714045207910317,20.0,0.0,6.666666666666667,9.428090415820632
14345.0,4.0,2.0,2.3333333333333335,1.247219128924647,137.5,39.6,67.33333333333333,49.97695024264241
14346.0,2.0,1.0,1.0,0.816496580927726,124.9,35.0,53.300000000000004,52.60652684474301
14350.0,7.522,6.856,5.792666666666666,1.9933438126814844,46.14,40.45,32.696666666666665,15.16724614277607
14353.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.8,0.0,4.6000000000000005,6.505382386916237
14354.0,5.0,5.0,4.666666666666667,0.4714045207910317,239.4,237.1,194.20000000000002,62.3031834392647
14355.0,7.0,4.0,3.6666666666666665,2.8674417556808756,48.5,15.0,21.166666666666668,20.274505063146563
14356.0,6.0,6.0,4.333333333333333,2.357022603955158,14.4,6.0,7.133333333333333,5.528913897764089
14357.0,6.0,5.0,3.6666666666666665,2.6246692913372702,17.8,10.0,9.266666666666667,7.285297218065682
14362.0,16.0,13.0,11.333333333333334,4.642796092394707,68.59999999999998,38.5,46.666666666666664,15.676805230091427
14366.0,20.0,16.0,16.666666666666668,2.494438257849294,314.3,203.70000000000005,230.06333333333336,60.93757479767489
14372.0,9.078,7.0,6.026,2.970524981660088,250.73,46.49999999999999,102.21,106.10606423134666
14376.0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.0,0.0,5.0,7.0710678118654755
14377.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.0,0.0,2.6666666666666665,3.7712361663282534
14386.0,6.0,5.0,4.333333333333333,1.699673171197595,104.3,48.8,64.36666666666667,28.4647540341072
14393.0,2.0,1.0,1.0,0.816496580927726,6.6,3.5,3.3666666666666667,2.6960877005188255
14395.0,5.0,0.0,1.6666666666666667,2.357022603955158,74.0,0.0,24.666666666666668,34.883934538536344
14396.0,3.0,1.0,1.6666666666666667,0.9428090415820634,15.3,8.5,9.566666666666668,4.312256434345661
14404.0,2.0,0.0,0.6666666666666666,0.9428090415820634,6.0,0.0,2.0,2.8284271247461903
14408.0,1.0,1.0,0.6666666666666666,0.4714045207910317,13.5,4.0,5.833333333333333,5.661762583821009
14418.0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.8,0.0,1.2666666666666666,1.7913371790059205
14420.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.3,0.0,2.1,2.9698484809834995
14421.0,2.0,1.0,1.3333333333333333,0.4714045207910317,23.6,11.8,15.733333333333334,5.562573345334174
14423.0,1.0,0.0,0.3333333333333333,0.4714045207910317,38.0,0.0,12.666666666666666,17.913371790059205
14425.0,1.0,1.0,0.6666666666666666,0.4714045207910317,6.5,6.5,4.333333333333333,3.064129385141706
14431.0,3.0,2.0,2.3333333333333335,0.4714045207910317,28.8,19.2,18.53333333333333,8.667692247010672
14435.0,6.0,1.0,2.6666666666666665,2.3570226039551585,99.6,16.6,44.26666666666667,39.12657522565563
14436.0,2.0,1.0,1.0,0.816496580927726,43.8,4.0,15.933333333333332,19.77225890540133
14440.0,5.0,3.0,2.6666666666666665,2.0548046676563256,21.6,14.6,12.066666666666668,8.998271438942531
14442.0,21.0,15.0,17.0,2.8284271247461903,161.30000000000004,131.09000000000003,122.23000000000003,36.06590911095964
14443.0,4.0,2.0,2.0,1.632993161855452,19.3,10.4,9.9,7.887120302535436
14444.0,5.0,3.0,3.3333333333333335,1.247219128924647,22.5,13.5,15.0,5.612486080160912
14445.0,6.0,4.0,4.333333333333333,1.247219128924647,39.4,19.6,25.566666666666663,9.812350494260905
14446.0,1.0,1.0,0.6666666666666666,0.4714045207910317,4.5,4.5,3.0,2.1213203435596424
14447.0,2.0,0.0,0.6666666666666666,0.9428090415820634,19.8,0.0,6.6000000000000005,9.333809511662428
14449.0,5.0,2.0,3.0,1.4142135623730951,32.5,22.0,24.833333333333332,5.482294734466175
14454.0,1.0,0.0,0.3333333333333333,0.4714045207910317,55.0,0.0,18.333333333333332,25.927248643506744
14455.0,6.0,3.0,3.6666666666666665,1.699673171197595,35.4,21.8,24.96666666666667,7.564977785088918
14456.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.5,0.0,1.8333333333333333,2.592724864350674
14458.0,1.0,1.0,0.6666666666666666,0.4714045207910317,6.2,6.2,4.133333333333334,2.9227080289043967
14460.0,4.0,3.0,3.3333333333333335,0.4714045207910317,33.6,13.7,20.099999999999998,9.550218147595722
14461.0,7.0,2.0,3.3333333333333335,2.6246692913372702,15.8,4.2,7.0,6.358196809368728
14475.0,13.0,12.37,11.865333333333334,1.1873739465260673,482.2,264.20000000000005,316.81333333333333,119.4971925286206
14504.0,2.0,0.0,0.6666666666666666,0.9428090415820634,338.0,0.0,112.66666666666667,159.3347280273687
14507.0,3.0,1.0,1.6666666666666667,0.9428090415820634,22.700000000000006,15.5,15.700000000000003,5.635601121442151
14509.0,7.0,3.0,3.6666666666666665,2.494438257849294,49.1,15.5,23.133333333333336,18.873673610496596
14510.0,1.0,0.0,0.3333333333333333,0.4714045207910317,53.9,0.0,17.966666666666665,25.40870367063661
14519.0,3.0,2.0,2.0,0.816496580927726,105.0,27.0,47.4,41.30278440977073
14524.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.9,0.0,2.3000000000000003,3.2526911934581184
14531.0,1.0,0.0,0.3333333333333333,0.4714045207910317,10.9,0.0,3.6333333333333333,5.138309276622246
14539.0,3.0,2.0,1.6666666666666667,1.247219128924647,21.6,10.7,10.766666666666666,8.818289075678015
14544.0,20.0,5.0,8.666666666666666,8.178562764256865,126.70000000000002,24.4,51.53333333333334,53.831362193014925
14545.0,5.0,3.0,3.3333333333333335,1.247219128924647,70.3,26.700000000000006,41.06666666666667,20.67209606100831
14546.0,5.0,2.0,2.3333333333333335,2.0548046676563256,48.5,19.8,22.766666666666666,19.910856893218387
14556.0,2.0,1.0,1.0,0.816496580927726,21.4,7.5,9.633333333333333,8.86578943028889
14564.0,2.0,1.0,1.3333333333333333,0.4714045207910317,22.0,11.0,12.133333333333333,7.6355891863183825
14570.0,2.0,1.0,1.3333333333333333,0.4714045207910317,48.6,36.8,37.4,8.90991956566762
14571.0,1.0,0.0,0.3333333333333333,0.4714045207910317,7.9,0.0,2.6333333333333333,3.7240957142491506
14573.0,11.0,11.0,7.333333333333333,5.185449728701348,28.5,27.5,18.666666666666668,13.205638526360204
14579.0,2.0,1.0,1.0,0.816496580927726,11.8,9.8,7.2,5.156226010045202
14580.0,5.0,3.0,2.6666666666666665,2.0548046676563256,44.90000000000001,29.1,24.66666666666667,18.59647517377659
14581.0,2.0,1.0,1.0,0.816496580927726,19.8,8.9,9.566666666666668,8.097050217345958
14585.0,2.0,1.0,1.0,0.816496580927726,17.0,8.5,8.5,6.940220937885671
14591.0,2.0,1.0,1.0,0.816496580927726,8.9,7.4,5.433333333333334,3.8904441334577156
14592.0,1.0,0.0,0.3333333333333333,0.4714045207910317,98.0,0.0,32.666666666666664,46.19764303752111
14601.0,2.0,0.0,0.6666666666666666,0.9428090415820634,19.8,0.0,6.6000000000000005,9.333809511662428
14612.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.0,0.0,2.0,2.8284271247461903
14615.0,3.0,1.0,1.6666666666666667,0.9428090415820634,20.48,12.0,13.490000000000002,5.206732820749176
14618.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.5,0.0,2.1666666666666665,3.064129385141706
14622.0,29.0,27.0,25.666666666666668,3.39934634239519,710.5999999999997,542.1000000000001,559.8333333333333,116.53744271930596
14623.0,1.0,0.0,0.3333333333333333,0.4714045207910317,26.8,0.0,8.933333333333334,12.63364115719965
14626.0,3.0,2.0,1.6666666666666667,1.247219128924647,21.700000000000006,20.700000000000006,14.133333333333338,10.00211088831864
14627.0,2.0,1.0,1.0,0.816496580927726,9.0,4.5,4.5,3.6742346141747673
14630.0,2.0,1.0,1.3333333333333333,0.4714045207910317,38.3,17.5,21.900000000000002,12.004443621703865
14648.0,2.0,0.0,0.6666666666666666,0.9428090415820634,13.8,0.0,4.6000000000000005,6.505382386916237
14650.0,3.0,2.0,2.3333333333333335,0.4714045207910317,38.89,13.99,20.286666666666665,13.381405838783241
14651.0,16.0,4.0,7.666666666666667,5.9066817155564495,111.4,55.90000000000001,63.06666666666667,36.88796852934873
14652.0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.8,0.0,1.2666666666666666,1.7913371790059205
14661.0,2.0,1.0,1.0,0.816496580927726,22.9,9.0,10.633333333333333,9.419955178001409
14665.0,1.0,1.0,0.6666666666666666,0.4714045207910317,33.8,33.8,22.53333333333333,15.933472802736869
14667.0,3.0,1.0,1.3333333333333333,1.247219128924647,22.6,13.8,12.133333333333335,9.301373853122751
14674.0,2.0,0.0,0.6666666666666666,0.9428090415820634,45.6,0.0,15.200000000000001,21.496046148071045
14677.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.0,0.0,2.6666666666666665,3.7712361663282534
14678.0,11.0,5.0,6.666666666666667,3.0912061651652345,126.5,44.6,70.49999999999999,39.635085467297785
14682.0,2.0,1.0,1.0,0.816496580927726,13.8,6.9,6.900000000000001,5.633826408401309
14686.0,1.0,1.0,1.0,0.0,5.3,5.3,5.3,0.0
14688.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.5,0.0,3.1666666666666665,4.478342947514801
14689.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.8,0.0,4.6000000000000005,6.505382386916237
14691.0,2.0,0.0,0.6666666666666666,0.9428090415820634,21.6,0.0,7.2,10.182337649086286
14693.0,3.0,0.0,1.0,1.4142135623730951,29.6,0.0,9.866666666666667,13.953573815414538
14694.0,2.0,1.0,1.0,0.816496580927726,25.0,5.0,10.0,10.801234497346433
14703.0,2.0,2.0,1.3333333333333333,0.9428090415820634,18.6,18.6,12.4,8.76812408671319
14705.0,19.0,5.0,9.333333333333334,6.847546194724712,123.6,53.1,69.99999999999999,38.75332243821167
14712.0,4.0,1.0,2.0,1.4142135623730951,34.4,8.6,17.2,12.162236636408617
14714.0,5.0,1.0,2.0,2.160246899469287,149.2,19.3,56.166666666666664,66.25467698375883
14717.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.781286672667087
14719.0,2.0,0.0,0.6666666666666666,0.9428090415820634,9.0,0.0,3.0,4.242640687119285
14721.0,1.0,0.0,0.3333333333333333,0.4714045207910317,35.0,0.0,11.666666666666666,16.49915822768611
14722.0,1.0,1.0,0.6666666666666666,0.4714045207910317,22.8,15.3,12.700000000000001,9.487887014504336
14723.0,2.0,1.0,1.0,0.816496580927726,21.6,5.8,9.133333333333335,9.127735510823896
14724.0,1.0,0.0,0.3333333333333333,0.4714045207910317,10.9,0.0,3.6333333333333333,5.138309276622246
14726.0,1.0,1.0,1.0,0.0,9.9,9.9,9.233333333333334,0.9428090415820634
14727.0,3.0,2.0,2.0,0.816496580927726,13.5,9.0,9.666666666666666,2.896357866163794
14729.0,1.0,1.0,1.0,0.0,7.9,7.9,7.900000000000001,8.881784197001252e-16
14730.0,1.0,0.0,0.3333333333333333,0.4714045207910317,4.5,0.0,1.5,2.1213203435596424
14731.0,1.0,0.0,0.3333333333333333,0.4714045207910317,1.99,0.0,0.6633333333333333,0.9380949963741531
14732.0,5.0,0.0,1.6666666666666667,2.357022603955158,48.60000000000001,0.0,16.200000000000003,22.910259710444144
14736.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.0,0.0,2.0,2.8284271247461903
14737.0,7.0,3.0,4.333333333333333,1.8856180831641267,102.7,47.40000000000001,56.53333333333334,34.57478207531546
14738.0,1.0,0.0,0.3333333333333333,0.4714045207910317,168.0,0.0,56.0,79.19595949289332
14739.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.781286672667087
14740.0,11.0,1.0,4.333333333333333,4.714045207910317,118.68,99.0,75.06,48.4430304584674
14742.0,7.0,6.0,4.333333333333333,3.0912061651652345,33.5,32.5,22.0,15.561705133649932
14743.0,1.0,0.0,0.3333333333333333,0.4714045207910317,22.0,0.0,7.333333333333333,10.370899457402697
14746.0,1.0,0.0,0.3333333333333333,0.4714045207910317,10.8,0.0,3.6,5.091168824543143
14747.0,1.0,0.0,0.3333333333333333,0.4714045207910317,35.0,0.0,11.666666666666666,16.49915822768611
14752.0,11.0,4.0,5.333333333333333,4.189935029992179,89.00000000000001,45.3,48.06666666666667,32.3516442996162
14753.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182
14757.0,1.0,0.0,0.3333333333333333,0.4714045207910317,24.8,0.0,8.266666666666667,11.690832115617583
14758.0,1.0,1.0,0.6666666666666666,0.4714045207910317,45.0,15.0,20.0,18.708286933869708
14759.0,4.0,3.0,3.3333333333333335,0.4714045207910317,27.8,25.9,25.233333333333334,2.414309194964243
14764.0,1.0,0.0,0.3333333333333333,0.4714045207910317,218.0,0.0,72.66666666666667,102.76618553244491
14767.0,1.0,0.0,0.3333333333333333,0.4714045207910317,32.0,0.0,10.666666666666666,15.084944665313014
14768.0,1.0,1.0,0.6666666666666666,0.4714045207910317,62.5,27.8,30.099999999999998,25.56729681970049
14770.0,1.0,1.0,0.6666666666666666,0.4714045207910317,17.5,17.5,11.666666666666666,8.249579113843053
14777.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182
14779.0,3.0,1.0,1.3333333333333333,1.247219128924647,17.700000000000006,5.9,7.86666666666667,7.3585928606554205
14780.0,4.0,1.0,1.6666666666666667,1.699673171197595,81.2,6.9,29.36666666666667,36.75979083485408
14781.0,1.0,1.0,0.6666666666666666,0.4714045207910317,7.9,7.5,5.133333333333334,3.6334862353148143
14783.0,1.0,1.0,1.0,0.0,13.8,8.9,9.833333333333334,2.932954520994525
14784.0,4.0,3.0,2.3333333333333335,1.699673171197595,54.9,37.40000000000001,30.76666666666667,22.898374517759017
14785.0,3.0,1.0,1.6666666666666667,0.9428090415820634,30.700000000000006,11.9,17.500000000000004,9.369453915072462
14786.0,2.0,0.0,0.6666666666666666,0.9428090415820634,39.8,0.0,13.266666666666666,18.76189992748306
14788.0,4.0,0.0,1.3333333333333333,1.8856180831641267,66.6,0.0,22.2,31.39554108468271
14789.0,7.0,6.0,4.333333333333333,3.0912061651652345,54.3,50.4,34.9,24.729334807066685
14790.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.9,0.0,4.633333333333334,6.55252283899534
14792.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.8,0.0,2.9333333333333336,4.148359782961079
14793.0,3.0,2.162,2.054,0.8200601603947522,34.6,25.96,21.686666666666667,12.654341371859523
14794.0,8.8,8.296,7.205333333333333,1.9099328667666713,322.45,258.12,246.01999999999998,67.88597253237714
14795.0,1.0,1.0,0.6666666666666666,0.4714045207910317,23.8,12.8,12.200000000000001,9.72556767837573
14797.0,3.0,0.0,1.0,1.4142135623730951,71.4,0.0,23.8,33.65828278447967
14798.0,4.0,2.0,2.6666666666666665,0.9428090415820634,75.10000000000002,33.7,42.13333333333335,24.219872465028022
14799.0,1.0,0.0,0.3333333333333333,0.4714045207910317,32.8,0.0,10.933333333333332,15.462068281945838
14803.0,6.0,1.0,2.6666666666666665,2.3570226039551585,44.3,14.8,21.666666666666668,16.411445870353884
14804.0,4.0,0.0,1.3333333333333333,1.8856180831641267,53.8,0.0,17.933333333333334,25.361563218557503
14805.0,9.0,5.0,5.333333333333333,2.8674417556808756,107.2,60.0,64.26666666666667,33.44939793512317
14807.0,3.0,3.0,2.6666666666666665,0.4714045207910317,37.1,18.1,24.233333333333334,9.101404043088932
14809.0,5.0,2.0,2.6666666666666665,1.699673171197595,31.1,13.0,16.866666666666667,10.40843674888576
14810.0,31.0,14.0,19.0,8.524474568362947,73.99999999999999,36.8,47.86666666666667,18.551070648946975
14811.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.781286672667087
14818.0,1.0,0.0,0.3333333333333333,0.4714045207910317,25.8,0.0,8.6,12.16223663640862
14820.0,1.0,0.0,0.3333333333333333,0.4714045207910317,7.9,0.0,2.6333333333333333,3.7240957142491506
14821.0,1.0,0.0,0.3333333333333333,0.4714045207910317,168.0,0.0,56.0,79.19595949289332
14826.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.8,0.0,6.266666666666667,8.862404990871397
15001.0,7.0,3.0,4.333333333333333,1.8856180831641267,106.5,81.4,71.46666666666667,33.40661943720469
15002.0,8.0,7.0,6.0,2.160246899469287,124.7,100.5,92.5,30.093631662972594
15007.0,1.0,0.0,0.3333333333333333,0.4714045207910317,32.8,0.0,10.933333333333332,15.462068281945838
15009.0,77.0,56.0,53.0,20.92844953645635,337.0,268.0,248.33333333333334,81.61835305588784
15011.0,14.0,13.0,11.666666666666666,2.6246692913372702,416.0,182.2,226.26666666666665,140.4271895166871
15012.0,228.0,227.0,216.33333333333334,15.797327481430381,1113.6099999999997,812.3999999999997,877.4933333333329,172.46951698456436
15015.0,8.0,0.0,2.6666666666666665,3.7712361663282534,164.0,0.0,54.666666666666664,77.3103414097292
15026.0,28.0,9.0,13.333333333333334,10.656244908763853,72.1,23.7,34.63333333333333,27.247670644580893
15028.0,4.0,1.0,1.6666666666666667,1.699673171197595,246.5,19.5,88.66666666666667,111.88858545694264
15031.0,1.0,1.0,0.6666666666666666,0.4714045207910317,27.6,12.9,13.5,11.27563745426395
15032.0,1.0,0.0,0.3333333333333333,0.4714045207910317,36.8,0.0,12.266666666666666,17.347686365109965
15033.0,2.0,0.0,0.6666666666666666,0.9428090415820634,23.8,0.0,7.933333333333334,11.219427594826556
15036.0,4.0,1.0,1.6666666666666667,1.699673171197595,29.4,9.8,13.066666666666668,12.222747463461541
15037.0,1.0,0.0,0.3333333333333333,0.4714045207910317,17.9,0.0,5.966666666666666,8.438140922159466
15038.0,18.0,9.0,11.0,5.0990195135927845,56.8,43.87000000000001,46.02,8.068618221232182
15039.0,81.0,77.0,66.33333333333333,17.98765008430939,456.91,425.08999999999986,403.79999999999995,54.18885555782357
15042.0,6.0,0.0,2.0,2.8284271247461903,88.3,0.0,29.433333333333334,41.625019185848096
15045.0,24.0,10.0,12.666666666666666,8.379870059984357,104.10999999999996,100.1,75.99666666666666,36.95903347702094
15048.0,2.0,1.0,1.0,0.816496580927726,39.8,13.9,17.9,16.49262461425308
15049.0,2.0,1.0,1.0,0.816496580927726,38.8,27.9,22.23333333333333,16.33897861624839
15052.0,167.0,160.0,138.66666666666666,35.23571420527127,863.9000000000003,673.4999999999998,713.7333333333332,109.93041233232775
15057.0,7.0,6.0,6.333333333333333,0.4714045207910317,101.5,84.5,87.0,10.962055768270233
15060.0,32.634,7.0,13.878,13.418659943029581,434.5,122.2,198.70000000000002,170.12777551005598
15061.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831214
15063.0,2.0,1.0,1.3333333333333333,0.4714045207910317,22.6,20.9,16.099999999999998,8.020390680426152
15065.0,1.0,0.0,0.3333333333333333,0.4714045207910317,38.9,0.0,12.966666666666667,18.33763585877113
15066.0,34.0,18.0,23.0,7.788880963698615,188.3,102.4,121.10000000000002,49.050246346646084
15067.0,20.0,9.0,10.666666666666666,7.039570693980959,248.50000000000009,102.8,131.5666666666667,86.16705996041775
15073.0,7.0,7.0,6.333333333333333,0.9428090415820634,43.40000000000001,42.90000000000001,40.63333333333335,3.564952859280039
15074.0,12.0,4.0,6.333333333333333,4.0276819911981905,275.20000000000005,120.2,157.26666666666668,85.28701868136532
15077.0,3.0,1.0,1.3333333333333333,1.247219128924647,95.1,39.5,44.86666666666667,39.00942905959475
15078.0,11.0,4.0,6.0,3.559026084010437,99.0,26.5,49.833333333333336,34.78106125784868
15081.0,1.0,0.0,0.3333333333333333,0.4714045207910317,12.8,0.0,4.266666666666667,6.033977866125206
15083.0,13.0,9.0,9.333333333333334,2.8674417556808756,353.4,61.6,151.86666666666667,142.76323834314707
15092.0,18.0,13.0,14.0,2.943920288775949,205.0,143.0,156.33333333333334,35.56527644893104
15094.0,379.0,364.0,342.3333333333333,41.69998667732268,2155.88,1756.63,1871.256666666667,202.52455099457816
15100.0,1.0,0.0,0.3333333333333333,0.4714045207910317,4.8,0.0,1.5999999999999999,2.262741699796952
15123.0,17.0,17.0,14.0,4.242640687119285,314.2,242.5,236.66666666666666,65.81652950099658
15542.0,1.0,1.0,0.6666666666666666,0.4714045207910317,78.0,18.9,32.300000000000004,33.223184675765204
15545.0,3.0,2.0,2.3333333333333335,0.4714045207910317,86.5,70.9,68.16666666666667,16.20068585653775
15546.0,1.0,0.0,0.3333333333333333,0.4714045207910317,59.0,0.0,19.666666666666668,27.812866726670865
15548.0,4.0,1.0,1.6666666666666667,1.699673171197595,19.6,9.6,9.733333333333334,8.002221913665952
15552.0,2.0,1.0,1.3333333333333333,0.4714045207910317,38.5,19.5,22.266666666666666,12.281784162825133
15554.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.8,0.0,3.266666666666667,4.619764303752111
15557.0,2.0,1.0,1.0,0.816496580927726,59.8,37.8,32.53333333333333,24.695658637816393
15564.0,3.0,0.0,1.0,1.4142135623730951,45.40000000000001,0.0,15.133333333333338,21.40176524391284
15570.0,6.0,2.0,2.6666666666666665,2.494438257849294,33.0,16.5,16.5,13.47219358530748
15572.0,3.0,0.0,1.0,1.4142135623730951,49.7,0.0,16.566666666666666,23.42880468331428
15576.0,1.0,0.0,0.3333333333333333,0.4714045207910317,2.0,0.0,0.6666666666666666,0.9428090415820634
